,ACTION,RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE
24608,0,16989,19623,117961,118225,118403,118784,117906,290919,118786
24609,0,7543,3005,117961,118413,118481,118784,117906,290919,118786
24610,0,39264,2498,118169,118170,118623,118047,135042,117887,118049
24611,0,25305,84962,118555,118178,119262,117946,119727,292795,117948
24612,0,34886,174960,118658,125100,118856,117905,125684,290919,117908
24613,0,75834,6982,117961,118300,118360,118054,118054,117887,118055
24614,0,34990,5249,117961,118386,123144,118396,269406,118398,118399
24615,0,40331,5413,117961,118327,118391,118685,279443,308574,118687
24616,0,3853,60097,118212,118213,121014,122645,208559,119221,122647
24617,0,34924,58916,117961,118327,118391,117905,117906,290919,117908
24618,0,1020,30520,117902,117903,117945,128422,130134,118453,128424
24619,0,90526,8068,117961,118386,121668,117905,117906,290919,117908
24620,0,20299,57633,117989,117990,118810,134067,305581,19793,134069
24621,0,23921,4100,118290,118291,124668,118728,303050,118295,118730
24622,0,1020,20361,117961,117962,118352,118321,117906,290919,118322
24623,0,4675,118151,118079,118080,117878,117879,120319,19721,117880
24624,0,4675,4994,118595,118596,118597,118321,117906,290919,118322
24625,0,3853,16371,117961,118446,118684,118321,117906,290919,118322
24626,0,13878,55982,117983,117984,117878,118568,292195,19721,118570
24627,0,41758,28253,118315,118463,123089,118259,148669,290919,118261
24628,0,80773,154585,118212,118213,120551,117905,240983,290919,117908
24629,0,18231,770,117961,118300,119181,121594,127596,4673,121596
24630,0,20364,17058,117961,118300,118301,120344,267615,118424,120346
24631,0,34950,5496,91261,118026,118202,117905,117906,290919,117908
24632,0,77300,2679,122880,122974,117945,280788,135815,292795,119082
24633,0,971,17261,117961,118300,118833,118054,118443,117887,118055
24634,0,79363,15415,117961,118225,123173,118054,118054,117887,118055
24635,0,3124,5403,117961,118413,121639,117905,117906,290919,117908
24636,0,19666,27055,117961,117969,19666,118368,118368,117887,118486
24637,0,34924,14785,117961,118327,120318,117905,117906,290919,117908
24638,0,27348,51124,117961,118300,118631,118834,123413,118424,118836
24639,0,33248,13799,117961,118052,120356,120357,310997,118424,120359
24640,0,25993,15682,117961,118300,118957,117905,117906,290919,117908
24641,0,38723,22948,117961,118225,118403,117905,117906,290919,117908
24642,0,16503,8106,117961,118327,120559,120560,304465,118643,120562
24643,0,17849,101509,117961,118343,120143,118811,286597,19793,118813
24644,0,74478,23531,119134,119135,119136,120632,226928,118131,120634
24645,0,42367,17610,118006,118007,117884,117885,117886,117887,117888
24646,0,18913,21656,117929,117930,117878,120647,311441,118398,120649
24647,0,16145,743,117961,118343,120722,118784,117906,290919,118786
24648,0,29697,131489,120140,120141,120559,118777,279443,308574,118779
24649,0,15672,7460,117961,118300,118783,118784,118785,290919,118786
24650,0,43876,46751,118079,118080,117878,117879,304519,19721,117880
24651,0,38972,46634,118256,118257,117945,280788,280788,292795,119082
24652,0,17825,3692,117961,118413,120370,121594,170665,4673,121596
24653,0,33150,23103,118290,118291,119136,119137,122050,118474,119139
24654,0,74741,3766,117961,118300,118360,118054,118054,117887,118055
24655,0,42093,3023,117961,118343,122012,118321,240983,290919,118322
24656,0,43714,70062,117961,118386,118746,117905,240983,290919,117908
24657,0,14570,27484,118185,31010,117941,117879,117886,19721,117880
24658,0,20294,31941,117916,118150,118599,179731,118247,117887,117973
24659,0,3853,4932,117961,118225,119824,123737,147851,118960,123738
24660,0,42972,29762,117961,118052,120398,122067,130238,118424,122069
24661,0,18418,18417,117961,118343,119598,122297,301475,118331,118899
24662,0,73756,5119,117961,118300,119890,120006,133833,118424,120008
24663,0,34924,16243,117961,118327,118933,118259,126363,290919,118261
24664,0,75078,2641,117961,118386,118404,118321,117906,290919,118322
24665,0,38719,56679,118079,118080,117878,117885,117913,117887,117888
24666,0,45856,25262,117961,118327,118320,307024,159162,118331,118332
24667,0,79121,4933,117961,118300,118458,120006,311622,118424,120008
24668,0,4605,6137,117961,118225,119924,133306,168365,118205,133308
24669,0,31993,7253,117961,118225,118403,117905,117906,290919,117908
24670,0,25749,2498,118169,118170,118623,117946,192929,292795,117948
24671,0,79092,6699,117961,118343,119993,117905,117906,290919,117908
24672,0,79121,17250,117961,118300,128830,118826,150790,118424,118828
24673,0,8708,41407,118212,118213,118128,124246,124246,19721,124247
24674,0,34954,4669,117961,118327,118391,117905,117906,290919,117908
24675,0,75901,5234,117961,118343,118660,119433,133686,118424,119435
24676,0,45856,25264,117961,118327,122109,118636,246819,118638,118639
24677,0,5349,8088,117961,117962,118481,117905,117906,290919,117908
24678,0,4675,93627,91261,118026,119507,118321,117906,290919,118322
24679,0,20733,10753,118181,118182,117920,118568,152400,19721,118570
24680,0,14953,5518,117961,118343,118514,118318,168365,118205,118319
24681,0,32270,15887,117961,118052,120356,123737,305057,118960,123738
24682,0,79092,21033,117961,118300,123749,119849,166593,118638,119851
24683,0,16767,7344,117961,118225,120663,123045,143748,120518,123047
24684,0,77181,71189,117961,118386,118746,118318,168365,118205,118319
24685,0,26929,17916,117961,118446,118810,118811,120697,19793,118813
24686,0,6486,858,117961,118327,118529,118777,279443,308574,118779
24687,0,33155,125466,117902,117903,120171,118863,154602,118398,118865
24688,0,19481,331,118106,118107,119565,179731,117913,117887,117973
24689,0,15369,3722,117961,118300,120059,121469,159141,118424,121471
24690,0,22947,7067,117961,118225,118403,117905,240983,290919,117908
24691,0,73186,35191,117961,118446,118447,118777,279443,308574,118779
24692,0,18418,124899,117961,118327,120171,120647,249497,118398,120649
24693,0,79467,44022,117961,117962,122215,117905,240983,290919,117908
24694,0,3853,88640,117961,118052,122938,118523,306404,118331,118525
24695,0,34924,4576,117961,118327,118391,118321,235272,290919,118322
24696,0,20364,124316,118887,118888,118889,118863,120991,118398,118865
24697,0,79299,51178,117961,118386,121961,118523,311622,118331,118525
24698,1,74700,7560,117961,118300,119181,117905,117906,290919,117908
24699,0,34924,121925,117961,118327,118933,118321,125206,290919,118322
24700,0,31996,23144,117961,118225,118403,120690,120690,290919,120692
24701,0,41594,70641,117961,118327,120318,118685,311622,308574,118687
24702,0,75078,13876,117961,118386,118404,117905,117906,290919,117908
24703,0,17292,15683,117961,118300,118957,118321,117906,290919,118322
24704,0,23921,2717,118290,118291,118979,120344,141929,118424,120346
24705,0,34628,1088,117961,118327,119830,117905,117906,290919,117908
24706,0,15714,7679,118573,118574,118623,118995,144259,292795,118997
24707,0,14354,67940,117980,118076,117941,118568,136753,19721,118570
24708,0,20292,11516,117929,117930,117884,117885,117913,117887,117888
24709,0,32270,2395,117961,118300,119488,118172,301534,249618,118175
24710,0,40438,71189,117961,118386,121883,118318,168365,118205,118319
24711,0,4675,1895,117902,117903,118783,118451,122352,118453,118454
24712,0,17308,4110,119596,119597,118292,118728,282017,118295,118730
24713,0,18418,70264,117961,118343,118437,118523,311622,118331,118525
24714,0,15915,15918,117961,118327,118320,118784,160991,290919,118786
24715,0,80202,1012,117961,118225,119924,118321,117906,290919,118322
24716,0,77243,14800,117961,117962,118352,118784,117906,290919,118786
24717,0,41000,4729,117961,118300,118301,118054,118443,117887,118055
24718,0,14570,58976,118219,118220,117941,117899,117897,19721,117900
24719,0,18418,5604,117961,118343,119598,118636,235245,118638,118639
24720,0,25103,3281,117961,118225,120323,120591,120592,119095,120593
24721,0,28315,17414,118752,119070,118042,118043,118043,270488,118046
24722,0,25554,34459,117961,118225,118403,118685,279443,308574,118687
24723,0,20733,83254,118163,118164,117878,117879,117879,19721,117880
24724,0,77178,50952,117961,118327,118929,118784,117906,290919,118786
24725,0,42093,7554,117961,118300,121176,118784,117906,290919,118786
24726,0,35188,20899,117961,118340,117970,179731,118342,117887,117973
24727,0,76843,4659,117961,118225,120663,118321,117906,290919,118322
24728,0,3853,59748,117961,118386,121961,118784,117906,290919,118786
24729,1,36285,15746,117961,118052,119742,118321,117906,290919,118322
24730,0,278393,2710,118290,118291,120823,118396,269406,118398,118399
24731,0,38644,16756,119062,130600,139677,118321,290919,290919,118322
24732,0,25741,16907,117961,118413,125133,149916,149917,122032,149918
24733,1,38805,18450,117961,118052,118821,118321,117906,290919,118322
24734,0,31987,24340,117916,118011,117884,117879,117886,19721,117880
24735,0,998,2253,117961,118225,119824,123648,305057,120518,123650
24736,0,302049,15459,118169,118170,117945,117946,194400,292795,117948
24737,0,1041,1080,117961,118327,118378,118451,151171,118453,118454
24738,0,74726,2661,122880,122974,122870,118207,180031,270488,118209
24739,0,16495,51058,117902,117903,134257,119962,168365,118205,119964
24740,0,59023,15371,118169,118170,117945,280788,155276,292795,119082
24741,0,34005,771,117961,118300,120722,118321,117906,290919,118322
24742,0,20364,1584,117961,118327,118507,118396,299403,118398,118399
24743,0,25993,22458,117961,117962,120677,307024,306404,118331,118332
24744,0,40000,7408,117961,117962,118352,117905,240983,290919,117908
24745,0,79092,3966,117961,118343,122012,118451,130134,118453,118454
24746,0,73815,28272,118315,118316,122453,119172,122454,118467,119174
24747,0,6977,141,117961,118225,122273,118321,117906,290919,118322
24748,0,14662,14855,117961,118300,123719,118451,153802,118453,118454
24749,0,42093,49509,120810,120811,121108,118422,124428,118424,118425
24750,0,81350,2220,117961,118300,125872,120344,303717,118424,120346
24751,0,32630,1140,117961,117962,118352,118321,117906,290919,118322
24752,0,31826,53319,118084,118085,118810,120033,275613,19793,120035
24753,0,73756,4887,117961,118343,118979,118054,238749,117887,118055
24754,0,29100,4698,117961,117962,118352,117905,117906,290919,117908
24755,0,28586,44038,118212,118213,126955,117906,117906,117887,123657
24756,0,40202,5524,117961,118343,118514,117905,240983,290919,117908
24757,0,25993,5369,117961,118413,122007,118321,117906,290919,118322
24758,0,74302,1475,91261,118026,118450,118641,123881,118643,118644
24759,0,75649,15682,117961,118300,118957,118321,117906,290919,118322
24760,0,73756,52314,117961,118300,118301,119928,219829,118331,119929
24761,0,81524,93627,91261,118026,119507,117905,117906,290919,117908
24762,0,20803,1080,117961,118327,118378,120618,304465,118643,120619
24763,0,33054,4729,117961,118300,125821,118980,301534,118295,118982
24764,0,6690,70056,117961,118225,118403,118777,131444,308574,118779
24765,0,58678,7979,117961,118327,120685,117905,117906,290919,117908
24766,0,16443,15824,117961,118225,120323,122849,120324,119095,122850
24767,0,40475,32242,117961,118327,118929,119849,282370,118638,119851
24768,0,34211,4871,117961,118300,125872,120006,159698,118424,120008
24769,0,74016,17728,117961,118052,119986,118054,150320,117887,118055
24770,0,79543,18450,117961,118052,118821,118321,117906,290919,118322
24771,0,27124,5568,121785,121786,118492,118747,130707,118453,118749
24772,0,80195,7399,118212,118213,123201,117905,117906,290919,117908
24773,0,4675,7032,117961,118052,118992,118259,287351,290919,118261
24774,0,32270,16682,119596,119597,120026,118293,118294,118295,118296
24775,0,17249,16971,117961,118343,119993,118321,117906,290919,118322
24776,0,20299,72076,117989,117990,117912,117879,117886,19721,117880
24777,0,34026,8164,117961,118327,120685,118841,166363,118643,118843
24778,0,35716,60949,117951,117952,118008,117899,119907,19721,117900
24779,0,30881,75182,118200,118201,117941,118568,292324,19721,118570
24780,0,45239,4909,117961,118300,118458,120344,311701,118424,120346
24781,0,27124,7610,117961,118327,120383,118321,117906,290919,118322
24782,0,80662,87,117961,118446,118447,117905,117906,290919,117908
24783,0,7543,7337,117961,118300,124725,123045,159051,120518,123047
24784,0,39396,3918,117961,118343,118660,118912,309291,118424,118914
24785,0,78327,20437,117890,117891,117878,117899,123862,19721,117900
24786,0,75943,79112,119134,119135,117895,118568,172731,19721,118570
24787,0,42031,71391,117961,118386,118522,118318,128948,118205,118319
24788,1,80777,1652,117961,118327,118507,179731,131099,117887,117973
24789,0,45382,52734,118290,118291,118660,118293,118294,118295,118296
24790,0,14999,3692,117961,118413,126229,121594,207709,4673,121596
24791,0,40237,70169,117961,118386,118635,118318,140982,118205,118319
24792,0,79092,13871,117961,118300,118514,118784,240983,290919,118786
24793,0,28322,16855,117961,118225,119092,122849,120324,119095,122850
24794,0,3853,82613,117961,118300,119984,118890,311441,118398,118892
24795,0,27348,13822,117961,118300,127849,127850,311360,118424,127851
24796,0,41325,4576,117961,118327,118391,118321,117906,290919,118322
24797,0,32270,79114,117961,118225,124449,119849,310589,118638,119851
24798,0,7678,16838,117961,118413,120370,120690,136365,290919,120692
24799,0,20364,18236,117961,118052,120304,122297,301475,118331,118899
24800,0,20299,47641,117929,117930,117884,117879,117886,19721,117880
24801,0,42093,3883,117961,118343,119987,118536,132799,308574,118539
24802,0,17308,25329,118212,118213,124449,119849,164945,118638,119851
24803,0,14845,8433,117961,118327,118929,118784,117906,290919,118786
24804,0,75047,17640,117961,118052,118706,118318,140982,118205,118319
24805,0,15356,8686,117961,118327,119830,118054,118054,117887,118055
24806,0,32236,8283,117961,118327,118933,117905,117906,290919,117908
24807,0,39355,85475,117961,118300,123472,117905,117906,290919,117908
24808,0,75901,1541,117961,118225,123173,118054,120716,117887,118055
24809,0,16639,5143,117961,118343,123125,119849,244844,118638,119851
24810,0,13878,58488,117916,117917,117920,117879,117886,19721,117880
24811,0,38725,28965,5110,117954,117895,124313,150968,120134,124315
24812,0,26313,17218,117961,118300,118395,123067,269406,118398,123068
24813,0,4675,32242,117961,118327,118929,119849,282370,118638,119851
24814,0,44987,26321,117961,118327,118320,118784,240983,290919,118786
24815,0,40634,2610,117961,118327,121979,118321,240983,290919,118322
24816,0,75078,60789,117961,118386,126785,118685,206665,308574,118687
24817,0,23921,4820,117961,118343,123454,119928,310608,118331,119929
24818,0,42208,54248,117961,118327,120559,118641,306399,118643,118644
24819,0,74016,8715,117961,118052,119986,122551,128532,118762,122552
24820,0,15020,7022,119062,119091,118535,118784,147114,290919,118786
24821,0,34817,13812,117961,118225,118320,117905,117906,290919,117908
24822,0,35015,2270,117961,118413,277693,120773,118959,118960,120774
24823,0,972,5001,117961,118343,118911,118826,257115,118424,118828
24824,0,39331,20170,117961,118413,120526,130857,279443,308574,130858
24825,0,39264,46658,117961,119256,119257,118995,118806,292795,118997
24826,0,79299,7792,118573,118574,118623,118995,164591,292795,118997
24827,0,42508,3608,117961,118052,120671,120418,232183,249618,120419
24828,0,3853,112642,119301,119302,119303,117905,117906,290919,117908
24829,0,278393,7913,117961,117962,120677,122067,120065,118424,122069
24830,0,39384,3869,117961,118225,120050,117905,117906,290919,117908
24831,0,15672,1923,117902,117903,118783,118321,117906,290919,118322
24832,0,41642,6482,117961,118052,118992,118321,118448,290919,118322
24833,0,79021,16850,117961,118225,122298,119093,120324,119095,119096
24834,0,34924,23345,117961,118327,123757,124775,124776,122032,124777
24835,0,6977,71189,117961,118386,128823,118054,124424,117887,118055
24836,0,28294,4565,117961,118386,121961,117905,240983,290919,117908
24837,0,28377,16833,117961,118327,123901,118536,301475,308574,118539
24838,0,27124,12397,117961,118327,121787,123045,123107,120518,123047
24839,0,74310,3918,117961,118343,118660,118912,309291,118424,118914
24840,0,1581,125466,117902,117903,120171,120990,152438,118398,120992
24841,0,17769,46254,117961,118327,126310,124886,306399,118643,124888
24842,0,80180,15869,117961,118300,120410,118777,140279,308574,118779
24843,0,42313,7665,117961,118343,120722,117905,117906,290919,117908
24844,0,25993,81307,131853,131854,128350,128351,140648,118347,128353
24845,0,25328,20508,118219,118220,117941,118568,172834,19721,118570
24846,0,44781,86857,117902,118041,118556,280788,280788,292795,119082
24847,0,15352,7344,117961,118225,120663,123648,127917,120518,123650
24848,0,27124,1080,117961,118327,118378,118451,151171,118453,118454
24849,0,43876,50472,118079,118080,117878,117879,118177,19721,117880
24850,0,33642,84270,11146,118491,117941,117879,117886,19721,117880
24851,0,34582,14889,117961,118300,120722,118321,117906,290919,118322
24852,0,23921,15406,117961,118225,118403,119351,257510,3130,119353
24853,0,44977,7915,117961,118300,118597,118834,127160,118424,118836
24854,0,15064,44917,117961,117962,118450,118054,118054,117887,118055
24855,1,31374,7703,117943,117944,117945,118274,299258,292795,118276
24856,0,81355,71391,117961,118386,118522,118318,128948,118205,118319
24857,0,17849,25945,117961,118343,121030,119976,302418,19793,119978
24858,0,1020,193,117961,118413,121639,117905,117906,290919,117908
24859,0,27258,13782,117961,118343,118395,120647,311441,118398,120649
24860,0,33146,16973,117961,118300,124942,117905,117906,290919,117908
24861,0,80948,1012,117961,118225,119924,118321,117906,290919,118322
24862,0,4675,5103,117961,118225,120050,118784,118406,290919,118786
24863,0,78108,53506,117916,118150,117941,117879,117886,19721,117880
24864,0,32634,2290,117902,117903,118403,128422,122352,118453,128424
24865,0,20364,5604,117961,118343,119598,118685,155651,308574,118687
24866,0,21915,122016,118219,118220,117912,118568,125168,19721,118570
24867,0,19975,49823,117961,118300,127168,117905,240983,290919,117908
24868,0,75834,6997,117961,118343,119945,117905,117906,290919,117908
24869,0,43633,30534,117961,118343,119142,117905,117906,290919,117908
24870,0,1151,1271,117961,118327,118507,118863,122008,118398,118865
24871,0,7543,249,117961,118225,118403,117905,240983,290919,117908
24872,0,43877,56604,118079,118080,117878,117879,117913,19721,117880
24873,0,15915,1938,117961,118300,118066,120560,304465,118643,120562
24874,0,87091,3944,117961,118343,118514,118784,118785,290919,118786
24875,0,972,53081,117961,118343,119598,119433,133686,118424,119435
24876,0,21400,35323,117961,118052,120539,117905,117906,290919,117908
24877,0,45300,3085,117961,118300,125821,118834,251171,118424,118836
24878,0,3853,3245,117961,118300,121216,119351,257510,3130,119353
24879,0,40069,5143,117961,118343,123125,118636,310589,118638,118639
24880,0,14953,5518,117961,118343,118514,119962,168365,118205,119964
24881,0,77178,50952,117961,118327,118929,118321,117906,290919,118322
24882,0,4675,16741,117961,118327,119995,118321,117906,290919,118322
24883,0,36480,31261,118582,118583,117945,280788,136634,292795,119082
24884,0,1020,7075,119062,119091,143531,117905,118036,290919,117908
24885,0,38391,2113,117951,117952,117878,119192,128322,119184,119194
24886,0,75078,3221,117887,119256,121961,118980,272556,118295,118982
24887,0,4675,65507,118000,118001,119181,117905,117906,290919,117908
24888,0,28315,1539,117961,118225,121716,118685,279443,308574,118687
24889,0,75040,4626,117961,118052,119972,118784,117906,290919,118786
24890,0,14570,21556,118006,118007,117941,117879,117897,19721,117880
24891,0,79092,5000,117961,118343,118833,119928,310608,118331,119929
24892,0,3853,3843,117961,118413,120370,118784,237727,290919,118786
24893,0,1024,4669,117961,118327,118391,117905,117906,290919,117908
24894,0,13878,9378,117910,117911,117884,118568,170423,19721,118570
24895,0,34464,13822,117961,118300,127849,127850,311360,118424,127851
24896,0,18418,4993,117961,118343,118979,118912,309291,118424,118914
24897,0,20351,16569,117961,118327,120559,120988,304465,118643,120989
24898,0,35940,3526,117961,118225,137996,119093,121698,119095,119096
24899,0,43643,3000,117961,118225,120551,118321,117906,290919,118322
24900,0,32270,14638,117961,118052,118821,118321,117906,290919,118322
24901,0,34954,91342,117961,118327,118933,118685,310608,308574,118687
24902,0,16191,2017,117961,118327,121645,118641,306399,118643,118644
24903,0,41378,15779,117961,118300,19772,118321,117906,290919,118322
24904,0,37734,27872,118090,118091,117912,117879,117886,19721,117880
24905,0,1020,87910,91261,118026,119408,118278,151426,290919,118279
24906,0,80905,3748,117961,118300,120059,118636,133779,118638,118639
24907,0,34974,33266,216705,119256,129526,119849,160290,118638,119851
24908,0,45041,14862,117961,118225,124380,118523,163100,118331,118525
24909,0,34579,770,117961,118300,119181,118747,130134,118453,118749
24910,0,17249,4936,117961,118343,118292,120497,133686,118424,120499
24911,0,25993,6278,117961,118343,120722,117905,240983,290919,117908
24912,0,3853,85475,117961,118300,120410,118321,240983,290919,118322
24913,0,41914,16701,117961,118300,118458,118293,118302,118295,118296
24914,0,75834,217,117961,118413,120370,118321,117906,290919,118322
24915,0,42912,1614,117961,118327,120171,118747,130134,118453,118749
24916,0,28294,20885,117961,118052,126574,120647,160007,118398,120649
24917,0,7543,21280,117961,118386,120361,120690,127922,290919,120692
24918,0,37260,9847,117876,117877,117878,118568,178746,19721,118570
24919,0,33642,58967,118000,118001,117920,117879,121396,19721,117880
24920,0,1020,27,117961,118413,120370,118321,117906,290919,118322
24921,0,42508,75846,119134,119135,118597,123178,177995,3130,123180
24922,0,43876,51393,118079,118080,117878,117885,118177,117887,117888
24923,0,17249,4155,117961,118300,118301,120006,259215,118424,120008
24924,0,31222,54684,117961,117962,118910,118685,137802,308574,118687
24925,1,43903,4565,117961,118386,121961,117905,290878,290919,117908
24926,0,19722,2327,117961,118300,119181,128230,302830,4673,128231
24927,0,43395,15560,118752,118753,117945,280788,130913,292795,119082
24928,0,34904,2781,117961,118300,118783,118054,131373,117887,118055
24929,0,33329,2942,117961,118343,118700,117905,136178,290919,117908
24930,0,27356,5697,117961,118386,118692,118321,117906,290919,118322
24931,0,20742,22356,117926,118124,117920,121067,229187,121069,121070
24932,0,25280,3918,117961,118343,118660,119433,133686,118424,119435
24933,0,35498,7554,117961,118300,121176,118777,279443,308574,118779
24934,0,13878,58476,117929,117930,117920,117879,117886,19721,117880
24935,0,971,51761,117961,118413,120370,118321,117906,290919,118322
24936,0,27825,7344,117961,118225,120663,120516,148730,120518,120519
24937,0,25328,1550,117961,118225,123173,118054,120514,117887,118055
24938,0,33147,21037,117961,117969,19666,179731,157794,117887,117973
24939,0,34950,70243,183723,119256,118492,118451,125738,118453,118454
24940,0,4675,4511,117961,118300,119181,118784,117906,290919,118786
24941,0,7543,3000,117961,118225,120551,117905,117906,290919,117908
24942,0,16271,5730,117961,118446,120026,120578,137493,118762,120580
24943,0,0,7398,117961,118225,119924,118321,117906,290919,118322
24944,0,42093,3651,119062,119091,123125,124152,300136,118424,124154
24945,0,45444,1652,117961,118327,118507,179731,179731,117887,117973
24946,0,79092,3634,119596,119597,121108,118728,252267,118295,118730
24947,0,4675,14798,117961,118386,118746,121594,126485,4673,121596
24948,0,20364,5151,117961,118300,118597,118054,118054,117887,118055
24949,0,38482,17002,5110,117954,117895,117899,117897,19721,117900
24950,0,1003,17788,117961,118446,119961,132671,118260,290919,132673
24951,0,34464,5080,117961,118300,118395,118890,125128,118398,118892
24952,0,78023,71257,118181,118182,118221,117885,117886,117887,117888
24953,0,25993,52734,118290,118291,118660,118293,118294,118295,118296
24954,0,26913,2270,117961,118413,120584,118777,279443,308574,118779
24955,0,7678,3465,122880,122974,118042,118043,155859,270488,118046
24956,0,33233,2409,117961,117962,117904,119949,123170,290919,119951
24957,0,74195,4566,119062,119091,118992,117905,117906,290919,117908
24958,0,1969,3667,118441,118442,118378,119192,300603,119184,119194
24959,0,28294,4713,117961,118052,120398,122067,164160,118424,122069
24960,0,28943,16243,117961,118327,118933,120690,136365,290919,120692
24961,0,79021,14321,118084,118085,117884,117885,117913,117887,117888
24962,0,1020,56193,117961,118300,120410,118321,117906,290919,118322
24963,0,7543,4084,117961,118052,118992,118321,240983,290919,118322
24964,0,23966,52105,118595,118596,81476,121469,130834,118424,121471
24965,0,38391,20601,118095,118096,118008,117885,118097,117887,117888
24966,0,33642,26229,117916,118011,117941,117879,117886,19721,117880
24967,0,27356,23345,117961,118327,119995,124775,160103,122032,124777
24968,0,7543,70646,117961,118327,118933,120690,120691,290919,120692
24969,0,3853,16907,117961,118413,118546,122030,150138,122032,122033
24970,0,75078,30533,91261,118026,119507,123648,123107,120518,123650
24971,0,43877,46751,118079,118080,117878,117885,118177,117887,117888
24972,0,32270,19839,117961,118300,123201,118321,118448,290919,118322
24973,0,45784,3053,117961,118225,120663,118641,306399,118643,118644
24974,0,33054,5317,117961,118300,118825,120344,152816,118424,120346
24975,0,27082,2291,117961,118225,120663,118685,120316,308574,118687
24976,0,39384,14758,117961,118225,120054,118702,311064,118704,118705
24977,0,79092,221,117961,118413,120370,118784,240983,290919,118786
24978,0,18221,13441,117961,118225,122870,118207,279443,270488,118209
24979,0,23921,20601,118095,118096,118008,117885,118097,117887,117888
24980,0,20364,59765,117961,118386,121961,118912,309291,118424,118914
24981,0,60130,4554,117961,118300,118514,118054,124424,117887,118055
24982,0,28550,53223,117876,117877,117878,117879,117879,19721,117880
24983,0,28490,82500,117935,117936,117878,117899,117899,19721,117900
24984,0,3853,108112,117961,117969,118970,120647,121659,118398,120649
24985,0,4675,132529,117902,117903,132530,117905,137742,290919,117908
24986,0,80222,2014,117961,117962,118791,118368,129597,117887,118486
24987,0,41116,27214,117961,118386,118692,118685,279443,308574,118687
24988,0,22643,2409,117961,117962,117904,127782,123170,290919,127783
24989,0,14570,122016,118219,118220,117912,118568,125168,19721,118570
24990,0,15933,52802,91261,118026,118344,120952,126309,118453,120954
24991,0,3130,8229,117961,118300,28618,119351,149246,3130,119353
24992,0,81350,2395,117961,118300,123055,118834,127160,118424,118836
24993,0,34346,16756,119062,130600,139677,117905,290919,290919,117908
24994,0,16347,8368,91261,118026,118202,118321,117906,290919,118322
24995,0,41569,4831,117961,118052,118706,119928,161806,118331,119929
24996,0,1969,7011,117961,118327,120685,118784,117906,290919,118786
24997,0,80830,17713,117961,118225,122273,118321,118448,290919,118322
24998,0,75787,7691,118555,118178,117945,117946,119114,292795,117948
24999,0,33150,158757,120342,120343,118395,118396,266864,118398,118399
25000,0,3661,3688,120883,120884,118378,128093,300603,119184,128095
25001,0,17249,7893,117961,118343,118979,120497,133686,118424,120499
25002,0,79092,6618,118602,118603,117941,117899,117899,19721,117900
25003,0,78507,53110,118550,118551,118378,118054,122554,117887,118055
25004,0,79092,8516,117961,118386,118733,118734,118735,118736,118737
25005,0,278393,3104,117961,118343,123476,118054,118054,117887,118055
25006,0,80830,6201,117961,118225,120663,118321,117906,290919,118322
25007,0,74350,1978,117961,118327,120559,122269,141096,118643,122271
25008,1,36772,23789,118074,23779,117884,117879,117886,19721,117880
25009,0,20364,5210,117961,118343,119598,118834,133686,118424,118836
25010,0,39417,19986,117961,118225,118403,120773,136187,118960,120774
25011,0,26913,2270,117961,118413,277693,118685,279443,308574,118687
25012,0,25989,4145,117961,118300,120026,119433,133686,118424,119435
25013,0,41312,17050,117943,117944,117945,280788,126042,292795,119082
25014,0,28149,21280,117961,118386,118317,118685,122058,308574,118687
25015,0,75078,7551,117961,118052,118867,118784,118785,290919,118786
25016,0,32270,15964,117961,118446,120317,118361,127527,118363,118364
25017,0,25328,5115,117961,118300,118631,119587,176829,118704,119589
25018,0,75078,75115,119170,119171,118464,119172,119173,118467,119174
25019,0,19310,50255,5110,117954,117895,117879,118250,19721,117880
25020,0,15064,31091,117902,118041,121678,118028,121679,117887,118030
25021,0,42085,4375,117961,118343,120347,307024,132719,118331,118332
25022,0,32642,7755,118573,118574,118556,280788,162667,292795,119082
25023,0,34138,6982,117961,118300,118783,118321,117906,290919,118322
25024,0,42085,15503,118573,118574,118042,118043,139383,270488,118046
25025,0,39262,72039,91261,118026,118706,118451,126309,118453,118454
25026,0,113912,30533,91261,118026,119507,123648,123107,120518,123650
25027,0,20332,7979,117961,118327,120685,117905,117906,290919,117908
25028,0,33054,4918,117961,118300,123055,120344,311360,118424,120346
25029,0,39264,5580,117902,118041,118556,280788,280788,292795,119082
25030,0,18072,46645,119280,119281,117945,118995,286106,292795,118997
25031,0,971,13196,117951,117952,117941,118568,267952,19721,118570
25032,0,15806,7284,91261,118026,122938,118321,117906,290919,118322
25033,0,34223,6217,117961,118327,118328,118465,125539,118467,118468
25034,0,34714,7629,117961,118327,120383,117905,290919,290919,117908
25035,0,18605,7067,117961,118225,118403,117905,117906,290919,117908
25036,0,33229,1725,117902,117903,118507,118028,118368,117887,118030
25037,0,6977,3966,117961,118343,122012,117905,240983,290919,117908
25038,0,32270,5043,117961,118300,118458,120006,310997,118424,120008
25039,0,79092,4857,117961,118343,119598,118834,127160,118424,118836
25040,0,38841,3648,117961,118300,118631,120344,162055,118424,120346
25041,0,40237,87910,91261,118026,119279,118451,126309,118453,118454
